bookId,providerId,providerSource,mediaType,isbnId,title,author,genres,narrator,seriesName,numBooksInSeries,bookNumInSeries,addedAtDateTime,usageStatus,lastPlayedAtDateTime,lastPositionMins,userRating,userEditedAtDateTime,createdAtDateTime,updatedAtDateTime
3899b67d-5c56-4871-aee8-39311661760c,B01GIGHPW0,audible,audiobook,9.78153E+12,EMP Exodus - an EMP Survival Story,Henry Gene Foster & J. J. Holden,Post-Apocalyptic Survival,Kevin Pierce,Dark New World,0,2,2016-06-15 21:20:55.071+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
3cc531c0-ad0b-4889-a48d-b1a6dcaf881c,B07MP7R7N4,audible,audiobook,9.7818E+12,Rise of the Locusts,"Johnathan Yanez, Justin Sloan","Techno-thriller, Post-apocalyptic",Stacey Glemboski,A Post-Apocalyptic Techno-Thriller (Cyber Armageddon,0,1,2019-01-13 21:05:24.815+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
3d45dc92-25fe-4855-8edc-e3178b5fe899,B017V4IWVG,audible,audiobook,9.78044E+12,Harry Potter and the Chamber of Secrets,J.K. Rowling,"Fantasy, Young Adult",Jim Dale,Harry Potter,0,2,2016-06-24 21:48:22.968+00,COMPLETED,,,10,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
3f2d0eb2-e9a6-46be-a06e-cdbfd6e624f0,B002V8H59I,audible,audiobook,9.78058E+12,Broken Angels,Richard K. Morgan,"Science Fiction, Cyberpunk",Todd McLaren,Takeshi Kovacs Trilogy,3,0,2024-05-28 23:19:10+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
3f86c105-2327-4603-8f44-0a1417c1a428,B002V9Z562,audible,audiobook,9.78186E+12,Lucifer's Hammer,"Larry Niven, Jerry Pournelle","Science fiction, Post-apocalyptic",Marc Vietor,,0,0,2013-03-17 04:37:20+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
40375ca6-3553-4353-b507-6a79a6b1ec2c,B072LVMNZ3,audible,audiobook,9.78194E+12,Earthcore,Scott Sigler,"Science Fiction, Thriller",Ray Porter,Sun Symbol Series,0,1,2024-10-13 15:33:34.12+00,COMPLETED,,,7,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
4075d57c-2295-4cbb-a9cf-6c30aa787fbe,525527974,audible,audiobook,9.78053E+12,Delta-v,Daniel Suarez,"Science Fiction, Thriller",Jeff Gurner,A Delta-v Novel,0,0,2024-04-15 14:51:53.97+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
4112dba5-56a6-4f21-91b6-0f17cec46431,B002V5IRNY,audible,audiobook,9.78067E+12,Falling Free,Lois McMaster Bujold,"Science Fiction, Space Opera",Grover Gardner,Vorkosigan Saga (chronological),0,4,2024-05-28 23:29:16+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
41303604-5a50-4245-b049-56041b5c61e4,B01N9SQ1LN,audible,audiobook,9.78153E+12,Apocalypse,Mark Goodwin,"Christian, Science Fiction, Fantasy",Kevin Pierce,The Days of Elijah,4,1,2017-04-22 02:54:14.186+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
4205862c-ffd7-4ec0-a37c-755170db854a,B0923BQ8BW,audible,audiobook,9.78151E+12,The Orbs Series Box Set: Books 1-4,Nicholas Sansbury Smith,"Science Fiction, Post-apocalyptic",Bronson Pinchot,ORBS,0,0,2022-01-13 23:04:47.654+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
428c4ec8-0529-4316-95ad-1f9975c10124,B00LBJMW5U,audible,audiobook,9.78099E+12,American Reset,Mark Goodwin,"Christian fiction, Political fiction",Kevin Pierce,Book Three of the Economic Collapse Chronicles,0,3,2017-05-27 16:14:55.423+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
43848df5-7cfe-452f-8d37-4d5dd112b157,B00VN0Q8XY,audible,audiobook,9.7808E+12,Armada,Ernest Cline,Science Fiction,Wil Wheaton,,0,0,2019-03-05 03:43:32.732+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
45320344-011b-489f-aa49-a1ed4401122b,B00G6ZP18Y,audible,audiobook,9.78014E+12,Going Home,A. American,"Post-apocalyptic, Survival",Duke Fontaine,The Survivalist Series,0,0,2014-04-13 16:14:36.975+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
454a87de-a6de-4bd4-bb8f-cbe5c7590eff,B076QGRFGD,audible,audiobook,9.78194E+12,Infinite,Jeremy Robinson,"Science Fiction, Thriller",R.C. Bray,Infinite Timeline,0,0,2024-02-08 01:43:34.975+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
45806347-01d3-4333-9e65-b9502379fd10,B09V1X64YV,audible,audiobook,9.78152E+12,Match Game,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force,20,14,2023-07-05 15:03:05.21+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
45afd286-1859-4c35-98a7-2dbcf23a0b48,B002VA9SWS,audible,audiobook,9.78035E+12,The Hitchhiker's Guide to the Galaxy,Douglas Adams,"Science Fiction, Humor",Stephen Fry,Hitchhiker's Guide to the Galaxy,0,0,2018-08-14 13:44:36.957+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
4844d894-3570-4fa5-b8a7-7ee4548db0dc,B00GULT3SS,audible,audiobook,9.78099E+12,American Exit Strategy,Mark Goodwin,"Christian fiction, Political fiction",Kevin Pierce,The Economic Collapse Chronicles,0,1,2017-05-19 04:18:38.777+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
487c4af3-216d-49cd-bd1a-51446d28c825,B075DK95GS,audible,audiobook,9.78032E+12,Caliban's War,James S. A. Corey,"Science Fiction, Space Opera",Jefferson Mays,The Expanse,0,0,2024-01-11 09:41:10.033+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
48eed35a-f7a6-4798-8743-f831a612ace1,B08LF1Y476,audible,audiobook,9.7818E+12,Feedback,Craig Alanson,"Science Fiction, Short Stories",Ray Porter,Audible Original Stories,0,0,2021-03-04 00:55:33+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
4947c61f-ba0b-455b-8733-e10ae7878d4b,1774246325,audible,audiobook,9.78152E+12,Brushfire,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force,20,11,2023-05-28 22:38:18.707+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
4a13eec5-0fd3-4f12-aa33-d2816b7fda9d,B002V189C2,audible,audiobook,9.78031E+12,True Light,Terri Blackstock,"Christian Fiction, Post-Apocalyptic, Suspense",Susie Breck,Restoration,4,3,2013-05-19 20:42:04+00,COMPLETED,,,5,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
4a37890b-092f-4d98-8d92-ae43d786d0b2,B009GLCXPO,audible,audiobook,9.78031E+12,Zero Day,Mark Russinovich,Techno-thriller,Johnny Heller,Jeff Aiken,0,0,2014-06-26 02:40:59.62+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
4a9c36a1-d3d3-44ee-9ac6-07005d737028,B01GEVYONM,audible,audiobook,9.78153E+12,"A Learning Experience, Book 1",Christopher Nuttall,"Science Fiction, First Contact",Christian Rummel,A Learning Experience,0,1,2025-03-09 21:07:53+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
4c5b717f-1e51-4cea-a992-f3ed9d94021b,B0B6QBNK4J,audible,audiobook,9.78198E+12,Roadkill,Dennis E. Taylor,"Science Fiction, Short Story",Ray Porter,,0,0,2022-08-04 21:02:24.419+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
4d33a15e-ade0-4362-bd9b-288eb49724c5,B09S552HVY,audible,audiobook,9.78152E+12,Critical Mass,Daniel Suarez,"Science Fiction, Thriller",Jeff Gurner,A Novel (A Delta-v Novel,0,2,2024-05-04 16:28:11.767+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
4ef8e9b0-7112-4dc7-be95-137861ca9b76,B002ZEEDAW,audible,audiobook,,A Christmas Carol: A Signature Performance by Tim Curry,Charles Dickens,"Classic, Holiday",Tim Curry,,0,0,2009-12-06 22:15:17+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
4f579a3e-4820-4134-a93b-7ac975d1a08f,B002V0QZL0,audible,audiobook,9.78141E+12,Judas Unchained,Peter F. Hamilton,"Science Fiction, Space Opera",John Lee,Commonwealth Saga,0,0,2024-05-28 23:31:47+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
4fe8c9a3-066f-48ee-a3c5-0fb1c054c432,B0D38CR7BR,audible,audiobook,9.78152E+12,Task Force Hammer,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force,20,17,2024-10-20 21:11:11.275+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
5005235f-1706-4fb4-8482-30e3a02718d0,B0716H7M7K,audible,audiobook,9.78197E+12,The Egg and Other Stories,Andy Weir,"Science Fiction, Short Stories","Jonathan Davis, Christy Romano, R.C. Bray",,0,0,2023-11-22 05:25:11+00,COMPLETED,,,2,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
5087afa8-9a4e-427f-9d5c-1a10dad8e579,1982697628,audible,audiobook,9.78163E+12,The Lady and the Highwayman,Sarah M. Eden,Historical Romance,Justine Eyre,The Proper Romance Victorian Series,0,0,2021-06-11 12:18:29+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
50e22ae0-f4d5-42c4-8dc5-45548576822d,B002V59TS6,audible,audiobook,9.78006E+12,Interview with Michael Crichton,Michael Crichton,"Interview, Non-fiction",Beth Anderson,,0,0,2011-12-20 05:48:10+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
5158eed8-66d1-40b1-99b1-933de68732b6,B002V0Q70E,audible,audiobook,9.78142E+12,The Sea of Monsters,Rick Riordan,"Fantasy, Young Adult",Jesse Bernstein,Percy Jackson and the Olympians,0,2,2021-05-30 10:23:26.521+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
5262373e-4e34-412c-8f74-250151328b77,B00IOTEN9S,audible,audiobook,9.78099E+12,American Meltdown,Mark Goodwin,"Christian fiction, Political fiction",Kevin Pierce,The Economic Collapse Chronicles,0,2,2017-05-23 14:04:30.44+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
53e74d62-b039-438a-8816-a99db2e84b96,B01N0TLKIR,audible,audiobook,9.78077E+12,The Final Day,William R. Forstchen,"Science Fiction, Post-apocalyptic",Bronson Pinchot,A John Matherson Novel,0,0,2018-06-11 01:29:56.569+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
53f13d87-4436-461d-ac30-41940b30af3b,B082P722R4,audible,audiobook,9.78143E+12,The Power of Self-Compassion,Laurie Cameron,"Psychology, Self-help",Laurie Cameron,,0,0,2020-01-03 11:52:59.842+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
540c6cec-5c9e-4420-a175-53d49394a148,B0DRPQFHHW,audible,audiobook,9.78152E+12,Gateway,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force,20,18,2025-04-29 07:01:47.606+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
56830198-6fc6-4e92-a928-7afaf1945946,B017T9GNSC,audible,audiobook,9.78157E+12,Fishers of Men,Gerald N. Lund,"Historical fiction, Religious",Larry A. McKeever,The Kingdom and the Crown,0,1,2017-02-20 05:22:40.986+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
57a2d882-de0f-4689-a848-2d515bd118f3,B01LT9EZ60,audible,audiobook,9.78154E+12,Zero Hour,Bobby Akart,Post-Apocalyptic Fiction,Kevin Pierce,The Blackout Series,0,2,2016-10-20 17:08:16.919+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
57b53b36-449f-4701-a9c1-05988c8811ec,B071Y9TTHC,audible,audiobook,9.78032E+12,Children of Time,Adrian Tchaikovsky,"Science Fiction, Space Opera",Mel Hudson,Children of Time,0,1,2025-03-09 21:03:01.575+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
57d8505a-f78e-40ea-b2db-5bc77a2cb815,B0DK3YN5D7,audible,audiobook,9.78166E+12,A Vow of Embers,Sariah Wilson,"Fantasy, Romantic Fantasy",Therese Plummer,The Eye of the Goddess,0,2,2025-07-08 15:48:13.483+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
587d8838-8fb8-433e-9280-4cbbb86011d4,B004MSVS9I,audible,audiobook,9.78077E+12,Rollback,Robert J. Sawyer,Science fiction,Johnny Heller,,0,0,2013-01-31 11:01:09+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
59f9941b-3e99-4b73-a4ef-47b73d4b23a6,1799933296,audible,audiobook,9.78195E+12,Why We Get Sick,Benjamin Bikman,"Health, Science",George Newbern,,0,0,2023-03-13 06:11:18+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
5aef2366-83a5-4443-8a7c-c02f55f0d075,B017V4IM1G,audible,audiobook,9.78059E+12,Harry Potter and the Sorcerer's Stone,J.K. Rowling,"Fantasy, Young Adult",Jim Dale,Harry Potter,0,1,2016-06-24 21:48:22.968+00,COMPLETED,,,10,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
5cdf9f1b-63db-46f7-909b-bcd3491d4f89,B08MT4JT69,audible,audiobook,9.78194E+12,Tribulation,Mark Goodwin,"Christian Fiction, Thriller",Kevin Pierce,Kingdom of Darkness,0,1,2021-04-19 03:12:58.258+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
5dd4ad25-3693-4ff8-9f7c-ab2b3d1b3219,B01KKPH1VA,audible,audiobook,9.78077E+12,The Dispatcher,John Scalzi,"Science Fiction, Thriller",Zachary Quinto,The Dispatcher,0,0,2023-04-01 13:59:23+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
5df65f4e-232b-4788-9043-d44e8a0f0917,B085VCRDX7,audible,audiobook,9.78194E+12,The Beginning of Sorrows,Mark Goodwin,"Christian Fiction, Post-apocalyptic",Kevin Pierce,The Beginning of Sorrows,0,1,2020-05-08 20:21:22.607+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
5e63a8c4-f78d-42e4-a079-e33a62891aa7,B009H8JG88,audible,audiobook,9.78142E+12,The Mark of Athena,Rick Riordan,"Fantasy, Young Adult",Joshua Swanson,The Heroes of Olympus,0,3,2025-01-19 17:29:59.708+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
60ac2015-867f-45d7-a3b9-4cf867ddf5b8,1774242621,audible,audiobook,9.78152E+12,Valkyrie,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force,20,9,2023-04-29 19:37:06.337+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
619a173e-b1d8-4180-94b8-e16b2b848820,B072QBK8DN,audible,audiobook,9.78194E+12,Journey to the Veil,Marilynn Hughes,"Spirituality, Memoir","Rick Gines, Terri Pontius",,0,0,2024-03-28 04:28:14.724+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
630a94f5-01f0-47cd-9b61-a62132f32788,B002UZZDI2,audible,audiobook,9.78142E+12,The Titan's Curse,Rick Riordan,"Fantasy, Young Adult",Jesse Bernstein,Percy Jackson and the Olympians,0,3,2021-06-03 21:26:05.322+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
6505d6dc-4583-4d28-b728-dc26ef9673d2,B00NOD1B2G,audible,audiobook,9.78098E+12,Dream Job,Dan Miller,"Career, Self-help",Dan Miller,Nightingale-Conant: Achievement,0,0,2015-05-29 04:05:55.784+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
66a084e7-b50f-499d-9174-eadf2ba6e2a3,B01N17THEO,audible,audiobook,9.78167E+12,For We Are Many,Dennis E. Taylor,"Science Fiction, Space Opera, AI Fiction",Ray Porter,Bobiverse,5,2,2019-07-10 23:37:51.826+00,COMPLETED,,,10,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
67883c76-eb9f-4b87-a526-942815598b0a,1774241285,audible,audiobook,9.78152E+12,Armageddon,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force,20,8,2023-01-24 02:15:52.589+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
67908eda-f997-4c4d-a959-e0059547e112,B019HKRMBI,audible,audiobook,9.78163E+12,Retire Inspired,Chris Hogan,"Personal finance, Self-help",Chris Hogan,,0,0,2017-08-06 12:24:30.196+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
67d84552-1b46-453b-9c2a-99b34ecfc5e5,B09GW7NFQR,audible,audiobook,9.78154E+12,The Dying Citizen,Victor Davis Hanson,"History, Politics",James Edward Thomas,,0,0,2021-10-16 13:51:17.115+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
67ddd711-ca32-447b-9cd2-f80d1fd8c191,B073H9PF2D,audible,audiobook,9.78032E+12,Leviathan Wakes,James S. A. Corey,"Science Fiction, Space Opera",Jefferson Mays,The Expanse,0,0,2023-10-21 17:16:31.038+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
6a013e20-e2d4-445e-83d3-cfb69d808a4c,B07341FZDC,audible,audiobook,9.78167E+12,All These Worlds,Dennis E. Taylor,"Science Fiction, Space Opera, AI Fiction",Ray Porter,Bobiverse,5,3,2019-07-22 03:48:23.252+00,COMPLETED,,,10,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
6d17ba99-938c-4687-8c15-08ec36ec5b66,B01N48VJFJ,audible,audiobook,9.78152E+12,Columbus Day,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force,20,1,2021-12-08 05:13:21.044+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
6d81b7f5-8797-4f23-bcc2-abf04447015c,1774241285,audible,audiobook,9.78152E+12,Armageddon,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force,20,8,2023-01-24 02:15:52.589+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
6dbe6ebe-183e-4c77-96d8-48d9a08e3ba4,B07XB2X6TR,audible,audiobook,9.78154E+12,House of Teeth,Dan Jolley,"Fantasy, Young Adult",Josh Hurley,,0,0,2019-12-10 10:32:42.373+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
6f9eca6b-2f64-43ec-8caa-01bfbc1af17c,B07NVYH9M7,audible,audiobook,9.78197E+12,Multitude,Dean M. Cole,"Science Fiction, Post-apocalyptic","R.C. Bray, Julia Whelan",Dimension Space,0,2,2024-09-02 12:57:35.634+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
701f64e6-ad85-4de0-b888-12807a8dcfa5,B088C4DBYP,audible,audiobook,9.78167E+12,Heaven's River,Dennis E. Taylor,"Science Fiction, Space Opera, AI Fiction",Ray Porter,Bobiverse,5,4,2020-08-24 01:19:37.888+00,COMPLETED,,,10,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
70a27602-b909-4146-b4b4-cc8ab4a8e366,B0161X58XS,audible,audiobook,9.78194E+12,Perdition,Mark Goodwin,"Christian fiction, Post-apocalyptic",Kevin Pierce,The Days of Noah,0,3,2017-04-24 12:20:09.998+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
71f51871-3f44-492e-84db-c27029721c8a,B002VA8NOW,audible,audiobook,9.78055E+12,Digital Fortress,Dan Brown,"Mystery, Techno-thriller",Paul Michael,,0,0,2010-03-16 07:02:34+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
7200f6ae-eda1-4a79-a157-f613b5ddb301,B01J8GEO1C,audible,audiobook,9.78198E+12,Look Before You LIRP,David McKnight,"Finance, Retirement Planning",Jeremy Vore,,0,0,2019-09-09 12:44:11.206+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
723e9478-2a02-4406-af36-d10e5109d2c5,B0BDNMLGFW,audible,audiobook,9.78152E+12,Failure Mode,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force: Mavericks,3,3,2023-08-10 05:09:28.137+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
736c627e-66f0-4892-b709-dafc30f97f06,B005OB2TAY,audible,audiobook,9.78166E+12,Aftershock,"Shelly Bryant, Zhang Ling","Fiction, Thriller",Christopher Kipiniak,,0,0,2012-04-01 09:51:04+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
747f9c03-282d-4fe8-8932-f0e215aec8ba,B081QPSQ2L,audible,audiobook,9.78194E+12,Gehenna: A Novel of America's Coming Financial Nightmare,Mark Goodwin,"Christian Fiction, Thriller",Kevin Pierce,Black Swan,0,3,2020-11-09 19:31:06.149+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
74fbd268-717a-4c4d-b7a7-93ab588e7c59,B004AY444A,audible,audiobook,9.7804E+12,Dead or Alive,Tom Clancy,"Thriller, Espionage",Lou Diamond Phillips,A Jack Ryan Novel (chronological order),0,0,2011-03-05 07:55:37+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
7592eed0-3c35-40a5-a1bd-7e8511203639,B06X9MXN32,audible,audiobook,9.78039E+12,Astrophysics for People in a Hurry,Neil deGrasse Tyson,"Science, Astronomy",Neil deGrasse Tyson,,0,0,2019-10-06 01:36:03.622+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
75c27b4c-4e62-4c93-af25-863bc7ee1318,B0CMK76W8F,audible,audiobook,,Protect My Heart,Kat Baxter,"Contemporary Romance, Young Adult","Amy Melissa Bentley, Austin Rising",Saddle Creek TX: The Whitmores,0,1,2025-02-27 16:32:13.995+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
7629f162-cb6d-4481-a99e-97656cea4d62,B01N59TJ9C,audible,audiobook,9.78194E+12,A Haunt for Jackals,Mark Goodwin,"Christian fiction, Post-apocalyptic",Kevin Pierce,"Seven Cows, Ugly and Gaunt",0,3,2017-04-13 23:46:46.765+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
768b67bc-0139-4d17-bbcb-94ad11975e42,B07D4MN2ZM,audible,audiobook,9.78172E+12,Embers of Empire,Stacey Glemboski,"Post-apocalyptic, Fiction",Stacey Glemboski,Ava's Crucible,0,2,2018-10-13 10:10:06.812+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
769056be-fd02-46f4-9eb0-4383223d83d0,B08G9PRS1K,audible,audiobook,9.78059E+12,Project Hail Mary,Andy Weir,"Science Fiction, Thriller",Ray Porter,,0,0,2022-02-12 04:03:40.988+00,COMPLETED,,,10,2025-08-12 01:14:18.401634+00,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
76f3889d-163e-4f82-9668-ac66a58893fd,B0886LZY9M,audible,audiobook,9.78194E+12,World Order: An Apocalyptic End-Times Thriller,Mark Goodwin,"Christian Fiction, Post-apocalyptic",Kevin Pierce,The Beginning of Sorrows,0,2,2020-08-24 14:08:04.713+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
7738f7c9-6a7d-4652-be7e-269e625d412c,B07F3FZWVX,audible,audiobook,9.78172E+12,United We Stand: A Post-Apocalyptic Novel of the Coming Civil War in America,Stacey Glemboski,"Post-apocalyptic, Fiction",Stacey Glemboski,Ava's Crucible,0,3,2019-12-31 13:19:50.859+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
78b81759-7718-4ffd-8d90-e32eb35a5696,B00PJDV1YW,audible,audiobook,9.78099E+12,The Days of Noah,Mark Goodwin,"Christian fiction, Post-apocalyptic",Kevin Pierce,The Days of Noah,0,1,2015-03-14 17:06:47.781+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
