bookId,providerId,providerSource,mediaType,isbnId,title,author,genres,narrator,seriesName,numBooksInSeries,bookNumInSeries,addedAtDateTime,usageStatus,lastPlayedAtDateTime,lastPositionMins,userRating,userEditedAtDateTime,createdAtDateTime,updatedAtDateTime
7ae56809-5811-4fb0-a140-a9f62766e658,B06XFKY3ZK,audible,audiobook,9.78154E+12,Wormwood,Mark Goodwin,"Christian, Science Fiction, Fantasy",Kevin Pierce,The Days of Elijah,4,2,2017-05-13 04:50:15.358+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
7beca4d4-a5f2-48ff-9191-e271dbd8f048,B003AN9MJ4,audible,audiobook,9.78045E+12,Divine Justice,David Baldacci,"Thriller, Mystery",Ron McLarty,,0,0,2011-02-06 20:22:06+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
7bef15c5-99f1-49ca-ad9f-5de1b4129ced,B072MLGY5S,audible,audiobook,9.78014E+12,Treasure Island,Robert Louis Stevenson,"Adventure, Classic","Philip Glenister, Daniel Mays, Catherine Tate, Owen Teale",,0,0,2020-05-01 23:04:13.91+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
7fb095f7-7e25-4194-bfde-ef845a4736e7,B010R8241M,audible,audiobook,9.78099E+12,The Borrowed World,Franklin Horton,"Post-apocalyptic, Survival",Kevin Pierce,A Novel of Post-Apocalyptic Collapse,0,1,2016-01-14 05:57:40.846+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
7fcd1ed7-a77a-43bb-ae68-ed977b042fd3,1781103798,audible,audiobook,9.78055E+12,The Tales of Beedle the Bard,J. K. Rowling,"Fantasy, Short stories","Warwick Davis, Noma Dumezweni, Jason Isaacs, Jude Law, Evanna Lynch, Sally Mortemore, Bonnie Wright",Hogwarts Library Books,0,0,2020-04-01 17:36:55.396+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
7fec9eef-808d-469e-bf06-245adfab23a9,B002VA99ZO,audible,audiobook,9.78031E+12,Last Light,Terri Blackstock,"Christian Fiction, Post-Apocalyptic, Suspense",Dick Hill,Restoration,4,1,2013-03-17 04:37:20+00,COMPLETED,,,5,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
7ff653d6-cb47-4d28-8053-1438f2dba2bb,B007W4Z6TW,audible,audiobook,9.78006E+12,Insurgent,Veronica Roth,"Young adult, Dystopian",Emma Galvin,Divergent,0,2,2014-09-01 04:47:55.43+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
8058219d-c96a-49fd-919c-c6ff9c8497a4,63001713,audible,audiobook,9.78006E+12,Apocalypse Never,Michael Shellenberger,"Non-fiction, Environmental Studies",Stephen Graybill,,0,0,2020-12-25 02:16:40.461+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
812dac46-2905-4552-b59b-7406446af8d6,B00I3TBB9E,audible,audiobook,9.7815E+12,The Perseid Collapse,Steven Konkoly,"Post-apocalyptic, Thriller",John David Farrell,A Modern Thriller (Alex Fletcher,0,2,2015-08-16 19:49:40.197+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
813d9df4-4652-4723-b413-16c4c6792a03,B002V0PV0G,audible,audiobook,9.78032E+12,Hold Me Tight,Dr. Sue Johnson,"Psychology, Relationships",Sandra Burr,,0,0,2017-09-24 21:54:29.443+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
8152cbe2-829e-4838-b750-b143dda49bf3,1774242621,audible,audiobook,9.78152E+12,Valkyrie,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force,20,9,2023-04-29 19:37:06.337+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
816adb39-28e2-40ed-a147-b7288e371d54,B002V59ZZI,audible,audiobook,9.78058E+12,Woken Furies,Richard K. Morgan,"Science Fiction, Cyberpunk",William Dufris,Takeshi Kovacs Trilogy,3,0,2024-05-28 23:19:15+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
8175717d-0259-4370-9b20-7870e2a1c770,B01N3QGA6N,audible,audiobook,9.78198E+12,Opening Moves,Cosimo Yap,"Science Fiction, LitRPG",Nick Podehl,The Gam3,0,1,2024-09-13 16:36:21.361+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
8222e42e-2746-4a09-84ca-5db993e76bf3,62473301,audible,audiobook,9.78006E+12,The Andromeda Evolution,Daniel H. Wilson,"Science Fiction, Thriller",Julia Whelan,The Andromeda Strain,0,0,2019-11-16 22:49:11.302+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
8486f2fe-61f9-4229-8240-1af137517ae9,B002V1O6X8,audible,audiobook,9.78058E+12,Altered Carbon,Richard K. Morgan,"Science Fiction, Cyberpunk",Todd McLaren,Takeshi Kovacs Trilogy,3,0,2024-05-28 23:17:17+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
84d6a2de-b3af-4743-85f9-e101d400423c,B0BP9LV7QV,audible,audiobook,9.78179E+12,Quantum Radio,A. G. Riddle,"Science Fiction, Thriller",Ray Porter,,0,0,2024-04-15 14:51:53.97+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
84f8cd10-1cfa-46a4-a15b-285c361bc9b1,B07FDG1TKC,audible,audiobook,9.78098E+12,The Forever,Carolyn McCray,"Thriller, Science Fiction",Scott Aiello,The Forever Series,0,1,2024-06-18 02:45:39.081+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
85c4418b-a04f-420f-bef3-a0a0ef80d132,B002V5BE1Q,audible,audiobook,9.78055E+12,"I, Robot",Isaac Asimov,"Science Fiction, Classic",Scott Brick,Robots,0,0,2021-03-12 01:22:19.362+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
8610b14c-f164-44fa-86fe-a8c3f237cc4e,B07C3DQCY2,audible,audiobook,9.78055E+12,Divided We Fall: A Post-Apocalyptic Novel of America's Coming Civil War,Trent Reedy,"Young Adult, Sci-Fi Thriller",Stacey Glemboski,Ava's Crucible,0,1,2018-05-01 04:34:42.961+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
8665eaf6-ebaf-4036-a1a2-8a9de20e9661,B002UZZ3X2,audible,audiobook,9.78006E+12,Body for Life,Bill Phillips,"Health, Fitness",Bill Phillips,,0,0,2016-01-14 05:57:40.846+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
879ac1ff-712b-41a8-83ab-63e35ccc4690,B00D6MYOTC,audible,audiobook,9.78085E+12,The Language of Love and Respect,Emerson Eggerichs,"Relationships, Self-help",Dr. Emerson Eggerichs,,0,0,2016-02-04 19:23:35.518+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
88173f57-1c13-4a4e-8a33-e66c726261a1,B078RV7BWR,audible,audiobook,9.78152E+12,Zero Hour,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force,20,5,2022-12-12 22:24:33.593+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
89169fbc-fff5-4207-8668-e22b69dbfe39,B017V4JA2Q,audible,audiobook,9.78044E+12,Harry Potter and the Prisoner of Azkaban,J.K. Rowling,"Fantasy, Young Adult",Jim Dale,Harry Potter,0,3,2016-06-24 21:48:22.968+00,COMPLETED,,,10,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
8a089dcf-a12e-4342-894b-5314163a029c,B00VF57G1U,audible,audiobook,9.78146E+12,A Greater Tomorrow,Julie Rowe,"Memoir, Near-death experience",Emma Daybell,,0,0,2015-06-24 00:43:53.602+00,COMPLETED,,,4,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
8a388882-1fdd-4287-b4a6-a3681ed07cb3,B010TNYBI4,audible,audiobook,9.78163E+12,Invasion,"Johnny B. Truant, Sean Platt","Science Fiction, Alien Invasion",Caitlin Davies,Alien Invasion (Platt/Truant),0,1,2024-01-11 09:52:12.195+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
8a6db406-a48b-4c73-bb87-fc12370e5937,B002V8KJO6,audible,audiobook,9.78081E+12,The Trial,Franz Kafka,"Philosophical fiction, Classic",George Guidall,,0,0,2024-10-06 19:12:13+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
8a9e604c-5fe4-472e-a9cf-43bac8a1dbe5,B09G3ZMF95,audible,audiobook,9.78165E+12,Best Laid Plans,Tom Abrahams,"Post-apocalyptic, Thriller",Kevin Pierce,An EMP Post-Apocalyptic Survival Series (The Crusader,0,1,2024-05-21 16:04:49.054+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
8befe96f-c2de-4df7-9b91-a6a69da8f140,B005FRGT44,audible,audiobook,9.78031E+12,Ready Player One,Ernest Cline,"Science fiction, Dystopian",Wil Wheaton,Ready Player One,0,0,2018-03-04 17:27:49.075+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
8c17727b-0024-490e-89cd-4d3c94f5b5e4,B01N8YOXGG,audible,audiobook,9.78197E+12,SpaceMan,George S. Harvison,"Science Fiction, Post-apocalyptic",Kevin Pierce,The SpaceMan Chronicles,0,0,2022-02-28 06:16:59.941+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
8cd3338a-169f-4e85-bf06-07503b5313f3,B004UBBQ8K,audible,audiobook,9.78146E+12,Liberty Defined,Ron Paul,"Politics, Economics",Bob Craig,,0,0,2012-02-26 18:02:58+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
8e122d88-7946-456f-a6e7-eb0fedce3800,B002V8MDSQ,audible,audiobook,9.78006E+12,The Proper Care and Feeding of Marriage,Dr. Laura Schlessinger,"Self-help, Family & Relationships","Lily LoBianco, Dr. Laura Schlessinger",,0,0,2013-01-21 04:36:54+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
8f1acac8-7db9-4667-bb29-5ecb1534ea19,1982605332,audible,audiobook,9.78198E+12,The Trackers Series Box Set,Nicholas Sansbury Smith,"Post-apocalyptic, Thriller",Bronson Pinchot,The Trackers Series,0,0,2018-12-02 14:15:45.222+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
8f5095b0-811c-432b-935a-92fead2c691d,B09HVFW4WJ,audible,audiobook,9.78195E+12,This Long Vigil,Chandler Klang Smith,Science Fiction,Ray Porter,,0,0,2025-06-18 03:52:52+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
8f663c26-2a51-4230-96c0-b060a1a67b6c,B0F7585H1K,audible,audiobook,9.78198E+12,Flybot,Michael Crichton (fictional attribution placeholder),Science Fiction,Ray Porter,,0,0,2025-06-26 07:01:33.555+00,COMPLETED,,,9,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
8f808629-b3b5-41f2-911e-37a897f0fb9d,B00UZJFPVU,audible,audiobook,9.78099E+12,Persecution,Mark Goodwin,"Christian fiction, Post-apocalyptic",Kevin Pierce,The Days of Noah,0,2,2015-03-23 21:36:48.622+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
910e71ba-c73e-43cb-83a2-76232fc49745,B072YT17GJ,audible,audiobook,9.78197E+12,Trouble on Paradise,Craig Alanson,"Science Fiction, Military Sci-Fi, Space Opera",R.C. Bray,Expeditionary Force,15,4,2023-03-24 15:48:02.747+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
9159a6fe-fbc5-403a-aaf0-b4df3d02b440,B06W5861HP,audible,audiobook,9.78152E+12,SpecOps,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force,20,2,2022-11-26 18:46:55.928+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
9177fd49-f98b-41d6-8e4c-58ca49797026,B01MDKQ4MA,audible,audiobook,9.78153E+12,Unexpected World,Chris Pike,"Post-apocalyptic, Survival",Kevin Pierce,The EMP Survivor Series,0,1,2020-09-11 02:29:19.259+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
924cc028-f766-4f67-b20c-ade1cf4fb0e3,1984886878,audible,audiobook,9.78198E+12,Recursion,Blake Crouch,"Science Fiction, Thriller","Jon Lindstrom, Abby Craden",,0,0,2024-05-21 16:04:49.054+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
944b1b5d-1d4f-443f-aa75-c428d9ff0000,B00XWDQ8LC,audible,audiobook,9.78099E+12,Secession: The Storm,Mark Goodwin,"Dystopian, Political fiction",Dave Wright,Secession,0,0,2015-07-04 00:28:41.111+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
950429aa-8f9b-4870-8081-fcbbad46ca79,B07HY7TSLY,audible,audiobook,9.7815E+12,True Believer,Jack Carr,"Thriller, Military Fiction",Ray Porter,Terminal List Book Series,0,2,2023-09-23 15:18:20.248+00,COMPLETED,,,6,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
95180486-abdd-4212-af90-26980541b186,B06XH67W6G,audible,audiobook,9.78197E+12,Solitude,Dean M. Cole,"Science Fiction, Post-apocalyptic","R.C. Bray, Julia Whelan",Dimension Space,0,1,2024-08-27 00:18:23.757+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
95daa91e-5e01-4e22-8189-051bff8370ba,B002V0Q4PC,audible,audiobook,9.78142E+12,The Last Olympian,Rick Riordan,"Fantasy, Young Adult",Jesse Bernstein,Percy Jackson and the Olympians,0,5,2021-07-17 02:55:02.926+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
967276d6-b60e-4854-a7e6-faea26de5750,B0BRQW3KR7,audible,audiobook,9.78174E+12,A Growth Mindset For Teens,Sydney Sheppard,"Young Adult, Nonfiction, Self-Help",Jennifer Allton,,0,0,2025-05-14 13:54:45.69+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
9682e133-cdae-4a1a-8615-f1534fe3cfe8,B08DDKMTM3,audible,audiobook,9.78194E+12,Upheaval,Mark Goodwin,"Christian Fiction, Post-apocalyptic",Kevin Pierce,The Beginning of Sorrows,0,3,2020-08-30 00:43:03.219+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
96831b84-0350-4599-8ce2-2b0f315f5e57,B01KMYZHJ2,audible,audiobook,9.78154E+12,36 Hours,Bobby Akart,Post-Apocalyptic Fiction,Kevin Pierce,The Blackout Series,0,1,2016-10-17 02:51:12.099+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
971ee9d3-aecd-40ca-b920-f1d8653ab78f,B00310OR0K,audible,audiobook,9.78077E+12,Impact,Douglas Preston,"Thriller, Science fiction",Scott Sowers,Wyman Ford,0,0,2010-01-08 03:49:51+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
9891e531-1455-4964-bfe0-099de198e2a6,B077TZR3TC,audible,audiobook,,The Seventh Vial: A Novel of the Great Tribulation,Mark Goodwin,"Christian, Science Fiction, Fantasy",Kevin Pierce,The Days of Elijah,4,4,2018-03-25 14:43:51.007+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
98e49573-2ce2-4252-a93f-0b9f75ff3194,B0BQNYR1QQ,audible,audiobook,9.78198E+12,Earthside,Dennis E. Taylor,"Science Fiction, Multiverse, Thriller",Ray Porter,Quantum Earth,2,2,2023-02-01 04:57:43.632+00,COMPLETED,,,5,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
99c82efe-4683-45ef-890f-cdec64d70a18,B002V1OF70,audible,audiobook,9.78044E+12,Dune,Frank Herbert,"Science Fiction, Epic","Scott Brick, Orlagh Cassidy, Euan Morton, Simon Vance, Ilyana Kadushin, Byron Jennings, David R. Gordon, Jason Culp, Kent Broadhurst, Oliver Wyman, Patricia Kilgarriff, Scott Sowers",Dune,0,0,2021-10-18 21:57:40.446+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
99f13047-5341-4251-9e42-480da7106b7a,B072YT17GJ,audible,audiobook,9.78197E+12,Trouble on Paradise,Craig Alanson,"Science Fiction, Military Sci-Fi, Space Opera",R.C. Bray,Expeditionary Force,15,4,2023-03-24 15:48:02.747+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
9a93f32d-8d86-4f30-8299-396442cb3223,B072R1CY4P,audible,audiobook,9.78055E+12,Artemis,Andy Weir,Science Fiction,Rosario Dawson,,0,0,2022-11-04 00:43:20.336+00,COMPLETED,,,6,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
9b5244ca-f682-4289-808e-22debf180b2b,1508287635,audible,audiobook,9.78148E+12,Unfreedom of the Press,Mark R. Levin,"Politics, Media Studies","Jeremy Lowell, Mark R. Levin - introduction and epilogue",,0,0,2019-06-04 10:20:19.06+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
9b6d272b-ccbe-4903-92db-1f909e97fcf6,B0792F5VBW,audible,audiobook,9.78185E+12,West Cork,Jo Kerrigan,"Photography, Travel","Sam Bungey, Jennifer Forde",West Cork,0,0,2018-03-20 23:31:37.626+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
9b81241e-70de-4917-94fe-2c8f6f2c91b0,1774246325,audible,audiobook,9.78152E+12,Brushfire,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force,20,11,2023-05-28 22:38:18.707+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
9bd3cbfb-8993-4e74-b497-ab8e52f628c0,179993165X,audible,audiobook,9.78162E+12,The Parasitic Mind,Gad Saad,"Psychology, Non-fiction",Jim Meskimen,,0,0,2021-02-16 13:31:00+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
9c6e19e8-38d9-4cc9-bc9e-8fecef638d67,B0198R8TJO,audible,audiobook,9.78014E+12,The Chimes,Charles Dickens,"Classic, Holiday",Richard Armitage,,0,0,2015-12-13 15:48:29.899+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
a0fcd32e-7514-45e4-92f4-2f5f8d17c588,B009H8JG88,audible,audiobook,9.78142E+12,The Mark of Athena,Rick Riordan,"Fantasy, Young Adult",Joshua Swanson,The Heroes of Olympus,0,3,2025-01-19 17:29:59.708+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
a214558c-223a-4152-8f54-2bcaa93cb147,1982689714,audible,audiobook,9.78192E+12,And Then She Vanished,Nick Jones,"Science Fiction, Time Travel",Ray Porter,The Joseph Bridgeman Series,0,1,2023-03-24 16:39:46+00,COMPLETED,,,7,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
a257afdf-0534-419b-8cd5-9c54be6d209b,B01N18A7R6,audible,audiobook,9.78045E+12,The Time Machine,H. G. Wells,"Science Fiction, Classic",John Banks,,0,0,2020-11-22 10:53:03.197+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
a420d763-9e4b-43ea-995f-18fa4da248f6,B01DTBGM12,audible,audiobook,,Legion of Despair,Franklin Horton,Post-Apocalyptic Fiction,Kevin Pierce,The Borrowed World,0,3,2016-05-28 16:51:47.036+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
a5e7c8db-740e-42a4-a737-0c7db49adc73,B007VEWUWY,audible,audiobook,9.78006E+12,The Selection,Kiera Cass,"Young adult, Romance, Dystopian",Amy Rubinate,The Selection,0,1,2015-08-08 04:04:47.684+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
a5f3813c-8039-4593-a815-5327254a59a1,B01CRGI04W,audible,audiobook,,Canyon,Tom Abrahams,Post-Apocalyptic Dystopian,Kevin Pierce,The Traveler (Abrahams),0,2,2016-04-14 02:09:46.666+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
a5ff9c20-e1bb-4857-b3de-e597cdac2a58,B0D38CR7BR,audible,audiobook,9.78152E+12,Task Force Hammer,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force,20,17,2024-10-20 21:11:11.275+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
a78405de-d8ce-45bc-aa9b-60bd8b4cd2bc,B075RCM7Y1,audible,audiobook,9.78067E+12,Last Stand: The Complete Box Set,Nathaniel Philbrick,"History, Non-fiction",Kevin Stillwell,Last Stand (Weber),0,0,2018-06-11 01:29:56.569+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
a7c18ec9-f934-4a19-946d-9c3c6f1a6d94,B002V0M0SM,audible,audiobook,9.78031E+12,Night Light,Terri Blackstock,"Christian Fiction, Post-Apocalyptic, Suspense",Susie Breck,Restoration,4,2,2013-03-28 04:07:18+00,COMPLETED,,,5,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
a848ff5d-c111-4f61-961b-67b24e80d96a,B09M4FKF2W,audible,audiobook,9.78164E+12,Cinder-Nanny,Christie Craig,"Romance, Contemporary",Marli Watson,,0,0,2022-10-02 11:24:22.487+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
aaf0cf63-355e-454f-a881-3eabea6fca2e,B0C6FLJTM8,audible,audiobook,9.78152E+12,Aftermath,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force,20,16,2024-01-11 09:46:50.974+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
ab23c8fb-c99d-444a-bb5b-7c34f41842f0,B002V0M0SM,audible,audiobook,9.78031E+12,Night Light,Terri Blackstock,"Christian Fiction, Post-Apocalyptic, Suspense",Susie Breck,Restoration,4,2,2013-03-28 04:07:18+00,COMPLETED,,,5,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
ae0e8d8f-9fdf-4397-99a7-bddc4e4eb591,B00JLPZCZS,audible,audiobook,9.78151E+12,Event Horizon,Steven Konkoly,"Post-apocalyptic, Thriller",John David Farrell,A Modern Thriller (Alex Fletcher,0,3,2015-08-20 03:12:07.493+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
aeea22cb-11ca-4811-ae1f-d01f0a522dbc,B005QDNL6Q,audible,audiobook,9.78144E+12,Survivors: A Novel of the Coming Collapse,James Wesley Rawles,"Post-apocalyptic, Survival",Dick Hill,A Novel of the Coming Collapse (Coming Collapse,0,2,2012-02-29 13:21:06+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
b18f990b-762a-4718-9cdf-d8bb7b37a7a7,B01B6MV1YE,audible,audiobook,,Home - A Post Apocalyptic/Dystopian Adventure,Tom Abrahams,Post-Apocalyptic Dystopian,Kevin Pierce,The Traveler (Abrahams),0,1,2016-03-21 03:58:19.884+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
b1b02282-e0d6-4875-8180-77280a30df25,B019J43338,audible,audiobook,9.78033E+12,Misspent Youth,Peter F. Hamilton,"Science Fiction, Space Opera",Steven Crossley,Commonwealth Saga,0,0,2024-05-28 23:31:52+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
b22bcc58-157d-4b4e-b63c-1d4d6b879711,1541481151,audible,audiobook,9.78149E+12,The 7 1/2 Deaths of Evelyn Hardcastle,Stuart Turton,"Mystery, Time Travel",James Cameron Stewart,,0,0,2024-11-14 14:31:44+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
b2426604-a8a9-4670-bc4e-bb8f23e5e501,B012BDN5TG,audible,audiobook,9.78014E+12,33 Strategies of War,Robert Greene,"Self-help, Strategy",Donald Coren,,0,0,2024-02-19 11:27:58+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
b2d02e1e-45b1-4b16-a21e-7f34f4a12e9e,B07BHVWFSM,audible,audiobook,9.78198E+12,The Singularity Trap,Dennis E. Taylor,"Science Fiction, First Contact, Space Opera",Ray Porter,,0,0,2019-06-04 10:20:19.06+00,COMPLETED,,,10,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
b620e9ff-b771-4586-a9ca-ddfe45950278,B09LDDVX4B,audible,audiobook,9.78194E+12,False Flag,Mark Goodwin,"Christian Fiction, Thriller",Stacey Glemboski,A Post-Apocalyptic Tale of America's Impending Demise (American Wasteland,0,1,2022-01-08 05:37:47.735+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
