bookId,providerId,providerSource,mediaType,isbnId,title,author,genres,narrator,seriesName,numBooksInSeries,bookNumInSeries,addedAtDateTime,usageStatus,lastPlayedAtDateTime,lastPositionMins,userRating,userEditedAtDateTime,createdAtDateTime,updatedAtDateTime
b90c3f5b-e9cb-4457-96b6-c887a22afd94,B0CW23CC7L,audible,audiobook,9.78167E+12,Not Till We Are Lost,Dennis E. Taylor,"Science Fiction, Space Opera, AI Fiction",Ray Porter,Bobiverse,5,5,2024-09-05 07:05:51.098+00,COMPLETED,,,10,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
ba35ee27-cd18-4e3f-bf0a-e7a24c769a71,B07PN7DPVD,audible,audiobook,9.78144E+12,H.G. Wells: The Science Fiction Collection,H. G. Wells,"Science Fiction, Classic","Hugh Bonneville, Jason Isaacs, Sophie Okonedo, David Tennant, Alexander Vlahos, Eli Roth - introduction",,0,0,2021-07-24 11:59:57+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
babe4c2f-e42c-461a-82d4-9c81b9695cdc,B00WYDJ2YQ,audible,audiobook,9.78014E+12,48 Laws of Power,Robert Greene,"Self-help, Strategy",Richard Poe,,0,0,2023-12-12 15:21:13+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
bbfc29b2-8cde-4a5e-bc97-5e84e46f08b7,1772306932,audible,audiobook,9.78152E+12,Mavericks,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force: Mavericks,3,1,2023-01-03 03:42:47.333+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
bbfd9492-5d17-4409-8f61-80a273acdf25,1721337083,audible,audiobook,9.7815E+12,#Awestruck,Sariah Wilson,"Romance, Contemporary",Katie Koster,,0,0,2020-05-20 11:38:16.413+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
bc2ca2ea-0220-4668-8723-6c1ada5ff1e2,154915768X,audible,audiobook,9.78032E+12,Hold Me Tight,Sue Johnson,"Relationships, Psychology",Helen Keeley,,0,0,2025-07-12 21:11:36.706+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
bd466d40-0af6-447a-b3ff-bb94eadda2ae,198268979X,audible,audiobook,9.78192E+12,The Shadows of London,Nick Jones,"Science Fiction, Time Travel",Ray Porter,The Joseph Bridgeman Series,0,2,2023-03-24 16:39:58+00,COMPLETED,,,7,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
be50f235-e095-4d80-bf89-cfd966e82009,B002UUKIR8,audible,audiobook,9.7816E+12,The Total Money Makeover,Dave Ramsey,"Financial self-help, Personal finance",Dave Ramsey,,0,0,2010-06-05 00:00:00+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
bfed04a5-a037-4798-9617-8bfc530e2eaa,B01HC3Z2AA,audible,audiobook,9.78053E+12,This Is Where You Belong,Melody Warnick,"Non-fiction, Self-help",Carrington MacDuffie,,0,0,2023-01-23 19:46:49+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
c0ea6b7e-109d-4ac0-b309-dd8bb35c8b28,B017V4NUPO,audible,audiobook,9.78044E+12,Harry Potter and the Goblet of Fire,J.K. Rowling,"Fantasy, Young Adult",Jim Dale,Harry Potter,0,4,2016-07-28 17:01:23.657+00,COMPLETED,,,10,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
c2717e83-974b-41ca-8bb2-0a8db1b6bfa3,B00EV2NFQ4,audible,audiobook,9.78146E+12,The School Revolution,Ron Paul,"Education, Politics",Steve Coulter,,0,0,2019-06-04 10:20:19.06+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
c32ac702-b172-400e-93b0-b11a58d198d1,B00W8DA84U,audible,audiobook,9.78198E+12,Warship,Joshua Dalzelle,"Science Fiction, Space Opera",Mark Boyett,Black Fleet Trilogy,3,1,2025-07-24 21:27:44.927+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
c331c3f3-f792-4ae5-92ff-313cf3d89e03,B01N48VJFJ,audible,audiobook,9.78152E+12,Columbus Day,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force,20,1,2021-12-08 05:13:21.044+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
c3f3c481-56fb-4894-a527-9ecccc6a9917,B002V8L8KU,audible,audiobook,9.78142E+12,The Battle of the Labyrinth,Rick Riordan,"Fantasy, Young Adult",Jesse Bernstein,Percy Jackson and the Olympians,0,4,2021-06-18 16:49:21.49+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
c4ad7335-75e7-47bb-a891-b9402864cfbb,B004HCNIDI,audible,audiobook,9.78159E+12,Attached,"Amir Levine, Rachel Heller","Psychology, Relationships",Walter Dixon,,0,0,2018-08-01 04:50:49.301+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
c4c3ea4f-3e3b-4e8b-950f-0f9c8cb1e0d7,059355244X,audible,audiobook,9.78059E+12,52 Ways to Walk,Annabel Streets,"Health, Lifestyle",Deryn Edwards,,0,0,2023-02-15 05:29:37.259+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
c604931a-435a-42f3-8872-9b784a35637d,B00NYBQKFQ,audible,audiobook,9.78031E+12,The Nightingale,Kristin Hannah,Historical fiction,Polly Stone,,0,0,2017-01-04 14:16:45.983+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
c6994138-022a-4a85-adf7-f4b8e28cfd7b,B002V8H87C,audible,audiobook,9.78074E+12,Man's Search for Ultimate Meaning,Viktor E. Frankl,"Philosophy, Psychology, Non-fiction",Grover Gardner,,0,0,2010-06-09 00:00:00+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
c864b214-e0c4-4f06-8ed7-be25dcba613c,B082BHJMFF,audible,audiobook,9.7808E+12,The Martian,Andy Weir,Science Fiction,Wil Wheaton,,0,0,2022-02-28 06:14:04.914+00,COMPLETED,,,10,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
c896b077-3e2a-4928-b423-5072a415e1a2,B01N17THEO,audible,audiobook,9.78167E+12,For We Are Many,Dennis E. Taylor,"Science Fiction, Space Opera, AI Fiction",Ray Porter,Bobiverse,5,2,2019-07-10 23:37:51.826+00,COMPLETED,,,10,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
c9766c29-9bbc-471e-9f81-a330f9e3aa2b,B081HG2XXH,audible,audiobook,9.78014E+12,Peter Pan,J. M. Barrie,"Fantasy, Childrens literature","Adeel Akhtar, Rupert Everett, Gerran Howell, Eleanor Worthington-Cox",Peter Pan,0,0,2019-12-10 10:28:50.865+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
ca76ce91-6278-4e29-8429-fab51069f9a0,B002V5B9SO,audible,audiobook,9.78045E+12,Daemon,Daniel Suarez,"Science Fiction, Thriller",Jeff Gurner,Daemon,0,0,2025-01-20 16:04:25.004+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
cac77acb-18c8-4c08-a802-1749f713bdef,B07WW91GLG,audible,audiobook,9.78059E+12,Viva Durant and the Secret of the Silver Buttons,Ashli St. Armant,"Mystery, Young Adult",Bahni Turpin,Viva Durant,0,0,2019-11-02 12:01:05.107+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
cbdd73e2-5a4a-4f3e-9e3a-377d52576740,B002V02CRQ,audible,audiobook,9.78067E+12,An American Life,Ronald Reagan,"Autobiography, Politics",Ronald Reagan,,0,0,2024-07-09 05:16:38.901+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
cc15660d-1f65-476a-b58d-0c51248609a3,B017V4IM1G,audible,audiobook,9.78059E+12,Harry Potter and the Sorcerer's Stone,J.K. Rowling,"Fantasy, Young Adult",Jim Dale,Harry Potter,0,1,2016-06-24 21:48:22.968+00,COMPLETED,,,10,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
cce8b8e8-0120-40e8-82c4-a6277eff1ae4,B084WTKPHM,audible,audiobook,9.78198E+12,Final Days,"Nathan Hystad, R. C. Bray","Science Fiction, Thriller",Ray Porter,Final Days,0,1,2021-03-04 00:22:47.661+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
cd56705b-7801-4e8d-b499-f8083ba9b966,B014LLB1UG,audible,audiobook,9.78077E+12,One Year After,William R. Forstchen,"Science Fiction, Post-apocalyptic",Bronson Pinchot,A John Matherson Novel,0,0,2016-02-04 19:23:35.518+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
cec1c130-ad63-4760-821c-58a7f76446f7,B002UZKWWY,audible,audiobook,9.78077E+12,How One of You Can Bring the Two of You Together,Susan Page,"Self-help, Relationships",Susan Page,,0,0,2020-01-11 11:56:00.401+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
d14a7857-3051-4795-8cd9-a76149344f65,B002V0Q4PC,audible,audiobook,9.78142E+12,The Last Olympian,Rick Riordan,"Fantasy, Young Adult",Jesse Bernstein,Percy Jackson and the Olympians,0,5,2021-07-17 02:55:02.926+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
d4325f29-fbc4-4a9e-8344-c9a8527a5984,B002UZL9G2,audible,audiobook,9.78045E+12,Atlas Shrugged,Ayn Rand,"Philosophical fiction, Objectivism, Classic",Scott Brick,,0,0,2010-06-09 00:00:00+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
d528ca43-6c09-431e-a031-4edb3c075c7b,1774248050,audible,audiobook,9.78152E+12,Breakaway,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force,20,12,2023-06-12 02:39:29.744+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
d5858f4c-6f58-4bd5-972f-32d5c3120967,B08G9PRS1K,audible,audiobook,9.78059E+12,Project Hail Mary,Andy Weir,"Science Fiction, Thriller",Ray Porter,,0,0,2022-02-12 04:03:40.988+00,COMPLETED,,,10,2025-08-12 01:14:18.401634+00,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
d5991561-665b-4b11-9b26-4425910c0e63,B017V4IWVG,audible,audiobook,9.78044E+12,Harry Potter and the Chamber of Secrets,J.K. Rowling,"Fantasy, Young Adult",Jim Dale,Harry Potter,0,2,2016-06-24 21:48:22.968+00,COMPLETED,,,10,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
d6a15646-c989-401b-b861-164abd36e250,B00DUFZFUC,audible,audiobook,9.78159E+12,The End,Salvatore Scibona,Literary fiction,Joseph Morton,The New World Series (Hopf),0,0,2013-10-04 00:00:00+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
d7bab734-717c-4014-acfb-ef4eb7434e72,B002V19RO6,audible,audiobook,9.78045E+12,1984,George Orwell,"Dystopian, Political fiction",Simon Prebble,,0,0,2020-08-01 13:40:04.279+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
d83a505e-3297-4898-9055-1a139a0ed222,B00VGSQTHS,audible,audiobook,9.78006E+12,The Andromeda Strain,Michael Crichton,"Science Fiction, Medical Thriller",David Morse,The Andromeda Strain,0,0,2019-11-24 23:17:32.9+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
d908003e-4743-45d2-9ac2-2174d6dd1b22,B00CYKDYBQ,audible,audiobook,9.7816E+12,The Power of Vulnerability,Brene Brown,"Psychology, Self-Help",Bren Brown,,0,0,2019-09-29 12:11:30.254+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
d9da9bd7-b532-4503-a032-79658051ce50,B0789TCVWB,audible,audiobook,9.7815E+12,#Starstruck,Sariah Wilson,"Romance, Young Adult",Bailey Carr,A #Lovestruck Novel,0,0,2025-03-31 23:07:08.884+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
da763643-99c6-4d90-9c0b-4d45ca87dc6c,B00H7K0PTM,audible,audiobook,9.78015E+12,Brainstorm,Daniel J. Siegel,"Psychology, Neuroscience",Daniel J. Siegel M.D.,,0,0,2019-01-13 21:05:24.815+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
db1dc8f2-b5cc-4c18-976b-9264c573a25e,B002VA99ZO,audible,audiobook,9.78031E+12,Last Light,Terri Blackstock,"Christian Fiction, Post-Apocalyptic, Suspense",Dick Hill,Restoration,4,1,2013-03-17 04:37:20+00,COMPLETED,,,5,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
dbee5586-41ef-450e-a43e-ac803cdadf61,B003ZFO3FA,audible,audiobook,9.78045E+12,Journey to the Center of the Earth: A Signature Performance by Tim Curry,Jules Verne,"Science Fiction, Classic",Tim Curry,,0,0,2020-11-22 10:51:03+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
dcaed1c1-7264-4834-aa7a-d0e587db4fe2,B078SG5VPQ,audible,audiobook,9.7815E+12,The Terminal List,Jack Carr,"Thriller, Military Fiction",Ray Porter,Terminal List Book Series,0,0,2022-07-31 22:38:39.928+00,COMPLETED,,,6,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
dd3c2176-9a20-4246-8b86-2c1ebd96b0f2,B09V1X64YV,audible,audiobook,9.78152E+12,Match Game,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force,20,14,2023-07-05 15:03:05.21+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
df44f3c7-bc3c-464d-af7c-5c2221e25657,B00GCROVF0,audible,audiobook,9.78099E+12,Through Many Fires,Kyle Pratt,"Post-apocalyptic, Survival",Kevin Pierce,Strengthen What Remains,0,0,2016-02-04 19:23:35.518+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
df6e2c6a-b72a-453f-a0c3-97635aa6577b,177424361X,audible,audiobook,9.78152E+12,Critical Mass,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force,20,10,2023-05-17 22:23:12.664+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
df9637a4-2129-4eb2-816e-aa23e9e6b159,B002V0Q70E,audible,audiobook,9.78142E+12,The Sea of Monsters,Rick Riordan,"Fantasy, Young Adult",Jesse Bernstein,Percy Jackson and the Olympians,0,2,2021-05-30 10:23:26.521+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
dfed9f75-46ee-4b84-b6e4-8fc973a0c145,1774248050,audible,audiobook,9.78152E+12,Breakaway,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force,20,12,2023-06-12 02:39:29.744+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
dfee5fea-a4fa-45eb-a6e9-43060496044b,B08FCW35B1,audible,audiobook,9.7816E+12,Murder by Other Means,John Scalzi,"Science Fiction, Thriller",Zachary Quinto,The Dispatcher,0,2,2023-04-01 13:59:23+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
e22b6ba1-b6c6-4c7a-802d-ae6649d60626,B07PBDB4HL,audible,audiobook,9.7818E+12,Feast of the Locusts: A Post-Apocalyptic Techno-Thriller (Cyber Armageddon),"Johnathan Yanez, Justin Sloan","Techno-thriller, Post-apocalyptic",Stacey Glemboski,Cyber Armageddon,0,0,2019-09-17 22:34:55.527+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
e49aa8dd-7ff3-4331-bbd1-8c9cc701cb83,B077R7CZNN,audible,audiobook,9.78043E+12,Aces,Jack Higgins,"Thriller, War Fiction",MacLeod Andrews,Aces,0,1,2024-12-19 16:46:29.653+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
e4c532c8-785a-4eb5-ad56-9a2312ddd36d,B09FR4D8MC,audible,audiobook,9.78152E+12,Fallout,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force,20,13,2023-07-10 01:40:06.941+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
e4d23bd2-6e7f-4203-bebe-8608cd9312df,B0F6R29JP7,audible,audiobook,9.78198E+12,Rich Girl Summer,Lily Chu,"Contemporary Fiction, Romance","Phillipa Soo, Steven Pasquale",,0,0,2025-07-10 19:12:20+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
e51f8599-688c-42b3-b408-33dea23ced69,B072R1CY4P,audible,audiobook,9.78055E+12,Artemis,Andy Weir,Science Fiction,Rosario Dawson,,0,0,2022-11-04 00:43:20.336+00,COMPLETED,,,6,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
e6f566f4-c1d7-4147-a09f-ad30e9671a23,B002V0A7X2,audible,audiobook,9.78007E+12,Influencer,Joseph Grenny,"Business, Self-help",Eric Conger,,0,0,2011-03-11 21:28:57+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
e8f37451-aff1-45b3-a32f-41bb6c507368,B002V0JZOO,audible,audiobook,9.78079E+12,The Lightning Thief,Rick Riordan,"Fantasy, Young Adult",Jesse Bernstein,Percy Jackson and the Olympians,0,1,2021-05-22 21:47:36.613+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
e98bc5d9-6f30-4c19-9d93-5080407cf1b4,B0847SQGTQ,audible,audiobook,9.78059E+12,The In Between,Marc Klein,"Young Adult, Romance","Brittany Pressley, Mark Boyett",,0,0,2022-01-03 18:58:10.373+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
eb4fd683-32cf-4fc6-82e9-040e784f951d,B0C6FLJTM8,audible,audiobook,9.78152E+12,Aftermath,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force,20,16,2024-01-11 09:46:50.974+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
eb7904e6-96ca-4781-9beb-1329fa5f88e3,B002V1NQAW,audible,audiobook,,The Revolution,Jennifer Donnelly,"Young adult, Historical fiction",Bob Craig,,0,0,2012-04-22 12:06:05+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
ebc068d8-8530-45d7-bed1-66e7dfd70b07,B084C2NRGS,audible,audiobook,9.78165E+12,First Encounter,"J. N. Chaney, Terry Maggert","Science Fiction, Space Opera",Ben Jaeger-Thomas,Ascension Wars,0,1,2022-04-02 01:26:21.594+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
ebff94c1-ebd9-4723-a6e1-d2a486c4a4f6,B09HT9DK5B,audible,audiobook,9.78058E+12,Better than Happy,Jody Moore,"Self-help, Personal Development",Jody Moore,,0,0,2023-08-08 16:22:37.853+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
ec51a023-1044-4683-a4a3-10571d1bcd09,B00SU7W8J6,audible,audiobook,,A Time to Endure,Kyle Pratt,Post-Apocalyptic Fiction,Kevin Pierce,Strengthen What Remains,0,2,2016-03-13 02:52:18.782+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
ed49495c-5f43-4dd3-8961-a7af2ebde291,B07CBZ2HV3,audible,audiobook,9.78162E+12,Retrain Your Brain: Cognitive Behavioral Therapy in 7 Weeks: A Workbook for Managing Depression and Anxiety,Seth J. Gillihan,"Psychology, Self-help",Timothy Andres Pabon,,0,0,2022-09-14 12:32:20+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
eee398a8-6120-49ce-8ce3-0bb0caf74fa0,1524779261,audible,audiobook,9.78074E+12,Atomic Habits,James Clear,"Self-help, Productivity",James Clear,,0,0,2019-03-08 19:09:43.235+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
eefd45fb-df30-4313-bfa0-26dc5c77fb89,B075NMRZTR,audible,audiobook,9.78152E+12,Black Ops,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force,20,4,2022-12-12 22:32:12.098+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
ef021bda-11e6-4f91-9b01-0c249367ba28,B00ZB7Q1RS,audible,audiobook,9.78163E+12,Cognitive Behavioral Therapy,Jason M. Satterfield,"Psychology, Self-help",Jason M. Satterfield,The Great Courses: Better Living,0,0,2019-09-29 12:11:30.254+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
ef767627-fba6-4a30-aec4-27e423bb72a1,B071GRN6LF,audible,audiobook,9.78194E+12,Vengeance,Mark Goodwin,"Christian fiction, Post-apocalyptic",Kevin Pierce,"Seven Cows, Ugly and Gaunt",0,4,2017-10-27 03:09:50.592+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
f07c4561-e810-43e1-94eb-fec224a6a13d,B0BQNYR1QQ,audible,audiobook,9.78198E+12,Earthside,Dennis E. Taylor,"Science Fiction, Multiverse, Thriller",Ray Porter,Quantum Earth,2,2,2023-02-01 04:57:43.632+00,COMPLETED,,,5,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
f0a4465c-6fa0-46e5-a89d-f92e80a975e6,1772309141,audible,audiobook,9.78152E+12,Homefront: An Expeditionary Force Audio Drama Special,Craig Alanson,"Science Fiction, Military, Space Opera, Humor","Zachary Quinto, R.C. Bray, Kate Mulgrew, Robert Picardo, Lisa Renee Pitts, P. J. Ochlan, Peter Berkrot, full cast",Expeditionary Force,20,7,2024-05-15 00:34:07.501+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
f20d4230-0157-4e90-8795-07bb55a76dd4,B00CS398EQ,audible,audiobook,9.78006E+12,Allegiant,Veronica Roth,"Young adult, Dystopian","Emma Galvin, Aaron Stanford",Divergent Trilogy,3,3,2015-04-22 00:09:40.125+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
f315c290-8cce-41e0-b44b-f635d720fb3e,B088C4DBYP,audible,audiobook,9.78167E+12,Heaven's River,Dennis E. Taylor,"Science Fiction, Space Opera, AI Fiction",Ray Porter,Bobiverse,5,4,2020-08-24 01:19:37.888+00,COMPLETED,,,10,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
f43ede95-1976-4cb9-bd8b-31cb556b2f78,B075NMRZTR,audible,audiobook,9.78152E+12,Black Ops,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force,20,4,2022-12-12 22:32:12.098+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
f69b856c-ff7b-4897-90f6-09cf4e5dd520,B0B8387XQX,audible,audiobook,9.7816E+12,Travel by Bullet,John Scalzi,"Science Fiction, Thriller",Zachary Quinto,The Dispatcher,0,3,2023-01-27 03:43:25+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
f69c2db8-7e85-4b00-90d4-37e12e973227,B09HW5NYSY,audible,audiobook,9.78165E+12,Backyard Starship,"J. N. Chaney, Terry Maggert","Science Fiction, Space Opera",Jeffrey Kafer,Backyard Starship,0,1,2024-08-07 09:37:43.708+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
f86ad987-6033-48cf-b2dc-f4a9c3066a9c,B07RNVGVQV,audible,audiobook,9.7818E+12,Reign of the Locusts,"Johnathan Yanez, Justin Sloan","Techno-thriller, Post-apocalyptic",Stacey Glemboski,Cyber Armageddon,0,3,2019-12-31 13:22:42.973+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
f8e8eacd-c336-4639-a223-5f6ef9bb65c6,1772308633,audible,audiobook,9.78152E+12,Renegades,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force,20,7,2023-01-08 01:13:01.027+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
fa8c712c-2b76-4ea2-a004-3a2079e7dc78,B07PP44743,audible,audiobook,9.78198E+12,Outland,Dennis E. Taylor,"Science Fiction, Multiverse, Thriller",Ray Porter,Quantum Earth,2,1,2019-06-01 04:15:16.893+00,COMPLETED,,,10,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
fd5862d3-27b3-4bc4-83b3-74e4131437f4,593396960,audible,audiobook,9.78152E+12,Ready Player Two,Ernest Cline,"Science Fiction, Dystopian",Wil Wheaton,Ready Player One,0,0,2020-11-24 08:05:36.43+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
ffc51789-f6ac-4efa-bb85-e2b1f5ff1beb,1772309141,audible,audiobook,9.78152E+12,Homefront: An Expeditionary Force Audio Drama Special,Craig Alanson,"Science Fiction, Military, Space Opera, Humor","Zachary Quinto, R.C. Bray, Kate Mulgrew, Robert Picardo, Lisa Renee Pitts, P. J. Ochlan, Peter Berkrot, full cast",Expeditionary Force,20,7,2024-05-15 00:34:07.501+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00